node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808727,191.273162,2.617955,0.0
1,7,99999.808727,191.273162,1.668811,0.0
1,16,99999.856545,143.454871,1.469493,0.0
2,4,99999.808727,191.263635,2.258897,0.0
2,7,99999.808746,191.254109,2.079129,0.0
2,12,99999.808727,191.263635,1.967192,0.0
2,13,99999.808727,191.273162,1.404881,0.0
2,18,24999.808727,191.263635,1.829743,0.0
2,23,24999.808746,191.254109,2.458811,0.0
3,10,99999.808708,191.28269,2.414346,0.0
3,11,24999.808727,191.273162,4.294395,0.0
3,14,1549.808727,191.273162,1.569748,0.0
3,21,99999.808727,191.273162,1.23322,0.0
4,16,99999.808727,191.263635,3.053069,0.0
5,8,24999.808708,191.28269,1.525402,0.0
5,16,24999.808727,191.273162,1.767159,0.0
6,7,1549.808727,191.263635,1.485348,0.0
6,19,1549.808727,191.273162,1.244187,0.0
7,17,99999.808727,191.273162,1.057386,0.0
7,19,24999.808727,191.273162,1.487494,0.0
7,21,99999.808727,191.273162,1.700044,0.0
8,9,24999.808708,191.273164,2.485633,0.0
9,15,24999.808727,191.273162,1.665235,0.0
9,16,99999.808727,191.263635,1.777768,0.0
10,11,24999.856545,143.454871,1.299739,0.0
10,12,99999.808708,191.28269,1.699567,0.0
10,16,99999.808727,167.364017,1.37651,14.285714
10,17,99999.808708,191.28269,2.094984,0.0
12,22,99999.808727,191.273162,1.198769,0.0
13,14,1549.808727,191.273162,1.244783,0.0
13,17,99999.808708,191.273164,1.339436,0.0
13,19,24999.808708,191.28269,1.803279,0.0
15,20,24999.808727,191.263635,1.836419,0.0
17,20,99999.808727,191.263635,1.272082,0.0
17,23,24999.808727,191.263635,1.225352,0.0
18,21,24999.808727,191.273162,1.473188,0.0
20,22,24999.808727,191.263635,1.474738,0.0
