node1,node2,free_bw,used_bw,delay,pkloss
1,3,96045.075697,3954924.302789,1.389503,0.0
1,7,99762.358566,237617.769511,3.519773,0.0
1,16,99705.399861,294600.139428,3.804803,0.070053
2,4,99763.569366,236418.86231,1.165271,0.0
2,7,99817.008564,182991.435969,1.401424,0.0
2,12,99890.59257,109407.429539,1.081347,0.0
2,13,99957.067729,42930.133068,1.193643,0.0
2,18,24870.411314,129582.234051,1.016855,0.0
2,23,24944.01912,55980.880303,0.878215,0.0
3,10,96048.63745,3951362.5498,2.344012,0.0
3,11,24999.808765,191.225537,3.170371,0.0
3,14,1549.808765,191.23506,3.722548,0.0
3,21,99925.011952,74984.313716,3.439307,0.0
4,16,99763.569366,236430.634399,1.123428,0.0
5,8,23222.316964,1777505.993729,3.804803,0.022277
5,16,23221.483916,1777922.517678,1.574278,0.022272
6,7,1478.573705,71422.738089,3.787398,0.0
6,19,1549.808765,191.23506,2.565026,0.0
7,17,99878.721243,121272.71852,2.75135,0.0
7,19,24996.247012,3752.801165,0.89395,0.0
7,21,99964.194801,35805.198685,1.019835,0.0
8,9,24999.808765,191.225537,1.031995,0.0
9,15,24999.808784,191.206494,1.075506,0.0
9,16,97855.847027,2144046.213552,1.075864,0.0
10,11,24997.434263,2565.609289,2.369285,0.0
10,12,99814.59761,184790.420473,3.522992,0.205339
10,16,96219.97809,3779022.907275,4.261851,0.0
10,17,99987.936255,12062.543691,2.058268,0.0
12,22,99957.072005,42927.99522,4.055142,0.0
13,14,1548.621514,1378.486056,3.766775,0.0
13,17,99970.12749,29869.535203,2.155542,0.0
13,19,24997.434263,2565.609289,1.070738,0.0
15,20,24999.808784,191.206494,13.209343,0.0
17,20,99991.5475,8452.499502,1.199365,0.0
17,23,24944.01912,55980.880303,0.953078,0.0
18,21,24998.621651,1378.34877,1.013756,0.0
20,22,24992.685987,7313.648377,3.111601,0.0
