node1,node2,free_bw,used_bw,delay,pkloss
1,3,98223.905609,1775587.19528,3.261924,0.0
1,7,99686.280628,313092.062731,4.363418,0.028986
1,16,97830.368,2169632.0,2.361178,0.0
2,4,99682.70427,317279.864786,1.708865,0.0
2,7,99662.438244,337544.878088,2.203703,0.0
2,12,99990.271027,9728.486449,3.000021,0.0
2,13,99930.672,69324.533947,2.635479,0.0
2,18,24905.64,94360.0,3.373027,0.0
2,23,24999.808,192.0,1.203179,0.0
3,10,98471.664,1528259.590841,0.935078,0.0
3,11,24995.040496,4959.50405,1.017809,0.0
3,14,1424.648,125345.733027,0.974536,0.0
3,21,99861.549845,138450.154984,1.145124,0.0
4,16,99682.70427,317279.864786,3.085971,0.0
5,8,23640.792079,1359072.013591,0.804543,0.0
5,16,23639.736,1359735.960396,2.045512,0.020868
6,7,1528.349835,21648.000216,1.119733,0.0
6,19,1434.19558,115804.419558,1.144648,0.0
7,17,99992.655266,7344.734473,0.743508,0.0
7,19,24904.438444,95547.224788,3.01373,0.0
7,21,99878.211821,121776.001218,3.872395,0.041701
8,9,24866.317368,133682.631737,6.022215,0.0
9,15,22751.471147,2248304.022483,13.448238,0.013639
9,16,99881.744,118250.087791,3.739476,0.0
10,11,24998.616138,1383.861614,1.404285,0.0
10,12,99801.916192,197468.061575,0.608444,0.0
10,16,96347.52,3651105.513449,2.402425,0.021891
10,17,97741.934193,2257840.022578,1.002073,0.0
12,22,99961.660166,38337.916992,1.513243,0.0
13,14,1424.660534,125339.466053,0.925779,0.0
13,17,99973.584,26414.679332,0.819325,0.0
13,19,24977.162284,22837.716228,2.964377,0.0
15,20,22750.279028,2249608.486049,3.229976,0.013635
17,20,97751.696,2247708.0,2.153516,0.013532
17,23,24999.808,192.0,3.535867,0.0
18,21,24999.752,248.0,3.393173,0.0
20,22,24999.808,192.0,2.10917,0.0
