node1,node2,free_bw,used_bw,delay,pkloss
1,3,98524.643568,1475282.994347,0.0,0.0
1,7,98320.517722,1679398.680054,0.0,0.0
1,16,99370.816408,628558.943932,0.0,0.047081
2,4,98600.736685,1398669.985067,0.0,0.02301
2,7,99775.530114,224469.885515,0.0,0.0
2,12,98836.882031,1162582.481184,0.0,0.025767
2,13,99859.755053,140237.9652,0.0,0.0
2,18,24876.383911,123609.936092,0.0,0.0
2,23,24997.435285,2564.587592,0.0,0.0
3,10,98630.266826,1369139.784946,0.0,0.021935
3,11,24997.435285,2564.587592,0.0,0.0
3,14,1548.622063,1377.868489,0.0,0.0
3,21,99875.209557,124790.443006,0.0,0.0
4,16,98601.923345,1398076.655053,0.0,0.0
5,8,24999.808841,191.149386,0.0,0.0
5,16,23582.795699,1417204.301076,0.0,0.021409
6,7,1450.129418,99870.582379,0.0,0.0
6,19,1549.80886,191.139871,0.324368,0.0
7,17,99774.343454,225656.545545,0.0,0.175439
7,19,23547.336984,1452663.016426,0.0,0.021079
7,21,99866.902937,133097.063216,0.0,0.0
8,9,24440.83632,559135.846873,0.0,0.0
9,15,24999.808841,191.158901,0.0,0.925926
9,16,98228.125436,1771281.234445,0.0,0.016781
10,11,24995.109031,4890.725357,0.0,0.0
10,12,98670.617284,1329382.71605,0.0,0.0
10,16,98472.473118,1527526.88172,0.0,0.0
10,17,98448.689765,1551233.016935,0.0,0.021039
12,22,99996.248507,3751.306695,0.189185,0.0
13,14,1549.808841,191.158901,0.0,0.0
13,17,98682.353878,1317514.947349,0.0,0.02325
13,19,23547.047695,1452879.975722,0.0,0.0
15,20,24998.622063,1377.868489,0.0,0.0
17,20,99998.6222,1377.7999,0.0,0.900901
17,23,24997.435285,2564.715253,0.0,0.0
18,21,24990.314616,9685.384309,0.0,0.0
20,22,24999.808841,191.158901,0.0,0.0
