node1,node2,free_bw,used_bw,delay,pkloss
1,3,99854.427672,145572.328302,0.945091,0.0
1,7,98052.469506,1946338.732253,0.911355,0.0153
1,16,98307.675697,1692324.302709,0.946999,0.01755
2,4,99748.346331,251641.090356,1.052022,0.0
2,7,99860.371926,139621.095075,0.823498,0.0
2,12,99838.920216,161079.784043,1.011133,0.0
2,13,99853.221356,146771.30754,1.067281,0.0
2,18,24627.978404,372003.00018,0.707507,0.0
2,23,24999.808038,191.952012,0.989079,0.0
3,10,99958.096381,41901.524724,0.993133,0.0
3,11,24999.808038,191.952012,0.997543,0.0
3,14,1548.616277,1383.65409,1.501322,0.0
3,21,99875.864827,124135.172965,1.043916,0.0
4,16,99748.346331,251641.090356,0.866771,0.0
5,8,24999.808038,191.961608,1.059532,0.0
5,16,23581.526095,1417878.024395,1.069188,0.0
6,7,1547.253349,2746.513379,1.031756,0.0
6,19,1451.922223,98077.776667,1.049638,0.0
7,17,99724.283943,275702.27512,0.788569,0.0
7,19,23596.933413,1402470.705859,2.183318,0.0
7,21,99837.557289,162442.711458,1.066566,0.0
8,9,24440.70066,559271.383552,0.828743,0.0
9,15,24999.580884,419.095227,0.902176,0.0
9,16,98227.664501,1771828.217582,1.059294,0.016795
10,11,24997.197361,2802.499382,0.926733,0.0
10,12,99954.34993,45650.069986,1.13833,0.0
10,16,98548.071186,1451928.814237,1.074314,0.020982
10,17,98549.262947,1450664.537492,1.177788,0.021249
12,22,99997.253349,2746.65067,3.06046,0.0
13,14,1549.580926,419.074278,1.255989,0.0
13,17,98550.454709,1449472.835414,0.996113,0.022789
13,19,23694.829034,1305105.72683,1.172781,0.022795
15,20,24998.616277,1383.65409,1.071572,0.0
17,20,99998.616415,1383.584925,1.137137,0.0
17,23,24998.616277,1383.65409,1.194358,0.0
18,21,24740.003999,259983.004899,1.010776,0.0
20,22,24999.808038,191.961608,8.071542,0.0
